endToEndDelay:vector NetworkWithShapingAndPolicing.H2.app[1] (#0 - Exp1DropTailWithoutPolicingAndShaping-0-20210404-00:57:15-71490),
779.347626002304,52.8347813859149936
779.615126002304,48.78228138591499865
779.882626002304,49.00978138591499065
780.150126002304,49.2372813859149969
780.417626002304,49.4247813859149969
780.929626002304,53.8967813859149911
781.197126002304,49.8442813859149963
781.464626002304,50.0717813859150024
781.732126002304,50.29928138591499455
781.999626002304,50.5267813859150008
782.370626002304,50.7777813859149914
782.638126002304,50.9652813859149914
782.905626002304,54.792781385914992
783.276626002304,54.8437813859149938
783.544126002304,54.71128138591500065
783.811626002304,54.8187813859150024
784.079126002304,54.96628138591499615
784.346626002304,52.27378138591500065
784.614126002304,52.46128138591500065
784.881626002304,52.64878138591500065
785.149126002304,52.87628138591499265
785.596126002304,53.24328138591499725
785.863626002304,53.47078138591498925
786.131126002304,53.6982813859149955
786.398626002304,53.8857813859149955
786.666126002304,54.03328138591498925
787.037126002304,54.24428138591500195
787.304626002304,54.3917813859149956
787.572126002304,54.5792813859149956
787.869126002304,54.71628138591499615
788.136626002304,54.8637813859149899
788.404126002304,54.97128138591499155
788.671626002304,55.0387813859150013
788.939126002304,55.2262813859150013
789.206626002304,55.2937813859149967
789.474126002304,55.36128138591499215
789.741626002304,55.54878138591499215
790.009126002304,55.6162813859150018
790.276626002304,55.4837813859149945
790.581626002304,55.54878138591499215
790.849126002304,55.57628138591499555
791.116626002304,55.60378138591499905
791.384126002304,55.6312813859150024
791.651626002304,55.8587813859149945
791.919126002304,56.0462813859149945
792.186626002304,56.1937813859150024
792.454126002304,56.4212813859149944
792.925626002304,56.3327813859149981
793.298126002304,56.22528138591499655
793.565626002304,56.45278138591500275
793.833126002304,56.5202813859149981
794.100626002304,56.7077813859149981
794.368126002304,56.815281385915
794.635626002304,57.002781385915
794.903126002304,57.07028138591499535
795.274126002304,56.96128138591500065
795.541626002304,57.0687813859150024
795.912626002304,56.71978138591499865
796.180126002304,56.7072813859149958
796.447626002304,56.85478138591498945
796.715126002304,56.96228138591499125
796.982626002304,56.9897813859149946
797.443126002304,56.89028138591500275
797.738126002304,56.50528138591499765
798.212626002304,55.85978138591499925
798.480126002304,55.88728138591500265
798.747626002304,55.8747813859149997
799.015126002304,56.0222813859149935
799.282626002304,55.72978138591498945
799.550126002304,55.71728138591500085
799.921126002304,55.2882813859149988
800.292126002304,55.139281385914998
800.597126002304,55.32428138591500015
800.864626002304,55.55178138591499225
801.442626002304,55.08978138591500315
801.742126002304,55.2692813859149934
802.009626002304,55.2567813859149906
802.314626002304,55.3217813859150024
802.784626002304,54.8317813859149934
803.052126002304,54.85928138591499685
803.319626002304,54.846781385914994
803.587126002304,54.9942813859150019
803.854626002304,54.98178138591499905
804.122126002304,54.9692813859149963
804.389626002304,54.9567813859149934
804.657126002304,55.1842813859149997
804.924626002304,55.41178138591499175
805.192126002304,55.639281385914998
805.459626002304,55.62678138591499515
805.830626002304,55.35778138591498965
806.098126002304,55.5852813859149959
806.503126002304,55.43028138591499475
806.770626002304,55.4577813859149981
807.038126002304,55.5252813859149936
807.333126002304,55.58028138591500045
807.600626002304,55.56778138591499765
807.868126002304,55.7152813859149914
808.135626002304,55.3427813859150033
808.403126002304,55.5302813859150033
808.670626002304,55.75778138591499535
808.938126002304,55.9052813859150033
809.205626002304,56.0927813859150033
809.473126002304,56.16028138591499875
809.740626002304,56.26778138591500045
810.008126002304,56.25528138591499765
810.275626002304,56.24278138591499475
810.580626002304,56.4677813859150033
810.848126002304,56.53528138591499875
811.115626002304,56.5227813859149959
811.510126002304,56.63728138591500265
811.777626002304,56.5047813859149952
812.045126002304,56.73228138591500145
812.312626002304,56.91978138591500145
812.580126002304,56.90728138591499865
812.847626002304,56.934781385915002
813.115126002304,56.96228138591499125
813.382626002304,56.4297813859149924
813.650126002304,56.3772813859149975
813.993126002304,56.440281385915
814.296126002304,56.54328138591499425
814.563626002304,56.65078138591499605
814.831126002304,56.6382813859149932
815.098626002304,56.6257813859149903
815.469626002304,56.1967813859150024
815.944126002304,55.5512813859149899
816.362626002304,55.88978138591500035
816.665626002304,55.91278138591499655
816.933126002304,56.0602813859149902
817.200626002304,56.127781385915
817.468126002304,56.11528138591499705
817.735626002304,56.2627813859149908
818.003126002304,55.2102813859149959
818.270626002304,55.2777813859149914
818.641626002304,55.2887813859150013
818.909126002304,55.2762813859149983
819.176626002304,55.26378138591499555
819.444126002304,55.41128138591498925
819.711626002304,55.55878138591499725
819.979126002304,55.66628138591499905
820.246626002304,55.81378138591499265
820.551626002304,55.998781385914995
820.922626002304,55.96978138591499865
821.204126002304,55.8512813859150013
821.471626002304,55.7187813859149938
821.776626002304,55.7437813859149995
822.183126002304,56.0302813859150033
822.450626002304,56.01778138591500045
822.718126002304,56.00528138591499765
822.985626002304,56.1127813859149993
823.253126002304,56.14028138591500275
823.520626002304,56.2477813859149902
823.788126002304,56.2752813859149936
824.055626002304,56.14278138591500045
824.323126002304,56.17028138591498965
824.590626002304,56.3577813859149896
824.858126002304,56.5852813859149959
825.437626002304,56.6447813859149958
825.705126002304,56.79228138591498945
825.972626002304,56.9397813859149975
826.268126002304,56.95528138591500045
826.535626002304,56.9827813859149896
826.803126002304,57.0902813859149914
827.070626002304,57.11778138591499475
827.413626002304,57.1807813859149971
827.681126002304,57.24828138591499265
827.948626002304,57.35578138591499425
828.216126002304,57.4232813859149897
828.587126002304,56.9542813859149956
828.854626002304,56.94178138591499285
829.122126002304,56.96928138591499615
829.389626002304,56.836781385915003
829.657126002304,56.9442813859149905
829.924626002304,56.971781385914994
830.192126002304,57.03928138591498945
830.459626002304,57.2667813859149956
830.764626002304,57.3717813859149997
831.032126002304,57.43928138591499515
831.299626002304,57.62678138591499515
831.593126002304,57.64028138591500275
831.860626002304,57.627781385915
832.165626002304,57.8527813859149941
832.508626002304,57.79578138591499205
832.776126002304,57.90328138591499375
833.079126002304,58.08628138591500065
833.346626002304,58.0737813859149978
833.614126002304,58.10128138591500125
833.881626002304,58.1687813859149966
834.149126002304,58.23628138591499215
834.416626002304,58.42378138591499215
834.684126002304,58.4912813859150018
834.951626002304,58.47878138591499905
835.219126002304,58.50628138591500235
835.797126002304,57.36428138591499225
836.064626002304,57.3117813859149973
836.332126002304,57.37928138591499285
836.663126002304,57.510281385914993
836.930626002304,57.61778138591499475
837.301626002304,57.6687813859149966
837.569126002304,57.6562813859149938
837.836626002304,57.643781385914991
838.139626002304,57.7067813859149934
838.407126002304,57.57428138591500005
838.674626002304,22.8017813859149995
838.942126002304,57.7892813859149894
839.209626002304,23.29678138591499695
839.477126002304,34.20428138591499575
839.744626002304,58.19178138591499285
840.115626002304,34.40278138591499142
840.383126002304,34.59028138591499142
840.791626002304,34.95878138591500305
841.059126002304,58.66628138591499905
841.430126002304,58.79728138591499925
841.904626002304,58.471781385914994
842.172126002304,58.4992813859149973
842.439637622304,58.4867930059149896
842.707126002304,26.35428138591500147
843.078126002304,36.28528138591499877
843.345626002304,36.47278138591499877
843.613126002304,36.62028138591499255
843.984126002304,36.87128138591499727
844.355126002304,57.68228138591499005
844.726126002304,28.13328138591499785
844.993626002304,57.1207813859149948
845.364626002304,56.5717813859150024
845.735626002304,29.022781385914996
846.313626002304,37.44078138591500232
846.788126002304,37.79528138591498967
847.055626002304,37.98278138591498967
847.323126002304,38.210281385914996
847.590626002304,38.35778138591498967
847.893626002304,56.54078138591499655
848.471626002304,56.27878138591499615
848.842626002304,56.36978138591499005
849.213626002304,56.42078138591499205
849.481126002304,32.328281385914991
849.748626002304,38.8757813859149904
850.119626002304,32.8867813859150003
850.387126002304,33.11428138591499232
850.692126002304,33.37928138591499295
850.959626002304,33.6067813859149992
851.227126002304,33.83428138591499125
851.494626002304,56.1817813859150019
851.762126002304,56.04928138591499455
852.029626002304,56.23678138591499455
852.297126002304,40.66428138591498945
852.668126002304,40.835281385914996
852.935626002304,35.3427813859150034
853.203126002304,41.25028138591500225
853.470626002304,56.5577813859149925
853.841626002304,56.768781385914991
854.109126002304,36.43628138591499507
854.376626002304,57.06378138591499265
854.644126002304,57.1312813859150024
855.015126002304,37.2622813859150027
855.282626002304,56.7697813859149958
855.653626002304,56.5007813859149903
855.921126002304,56.3682813859149971
856.188626002304,56.2357813859149897
856.559626002304,43.64678138591499117
856.827126002304,43.7942813859149992
857.405126002304,43.9722813859149964
857.672626002304,44.07978138591499815
857.940126002304,44.2272813859149919
858.207626002304,55.49478138591499005
858.475126002304,55.64228138591499805
858.742626002304,55.82978138591499805
859.010126002304,55.8172813859149952
859.277626002304,41.08478138591499362
859.648626002304,45.09578138591498927
859.916126002304,41.60328138591499665
860.287126002304,44.9342813859149997
860.695626002304,42.26278138591499082
861.170126002304,42.45728138591499582
861.541126002304,42.42828138591499952
861.808626002304,42.6557813859149915
862.15354437,42.96069975361099562
862.454626002304,43.10178138591498945
862.722126002304,43.32928138591499567
862.989626002304,43.55678138591500195
863.257126002304,43.66428138591498945
863.524626002304,43.89178138591499567
863.792126002304,44.11928138591500195
864.266626002304,44.35378138591499905
864.534126002304,44.5012813859149927
865.008626002304,44.73578138591498982
865.276126002304,44.8432813859149915
865.543626002304,44.99078138591499942
865.811126002304,45.1382813859149932
866.078626002304,45.24578138591499492
866.346126002304,45.47328138591500117
866.613626002304,45.7007813859149932
866.881126002304,45.80828138591499492
867.148626002304,46.03578138591500117
867.416126002304,46.2632813859149932
867.683626002304,46.3707813859149949
868.054626002304,46.66178138591499175
868.322126002304,46.7692813859149934
868.589626002304,46.9967813859149997
868.857126002304,47.22428138591499175
869.435126002304,47.4422813859149952
869.909626002304,47.596781385914994
870.384126002304,47.67128138591499455
870.896126002304,47.78328138591498925
871.390126002304,48.0372813859149941
871.968126002304,48.05528138591499475
872.235626002304,48.28278138591500105
872.503126002304,48.43028138591499475
872.770626002304,48.61778138591499475
873.038126002304,48.84528138591500105
873.305626002304,48.99278138591499475
873.573126002304,49.22028138591500105
873.840626002304,49.40778138591500105
874.211626002304,49.61878138591499955
874.582626002304,49.7897813859149919
874.850126002304,50.0172813859149981
875.117626002304,50.2047813859149981
875.412626002304,50.3797813859149952
875.680126002304,50.60728138591500145
875.947626002304,50.79478138591500145
876.215126002304,50.9422813859149952
876.482626002304,51.16978138591500145
876.750126002304,51.3972813859149936
877.017626002304,51.5047813859149952
877.285126002304,51.73228138591500145
877.552626002304,51.9597813859149936
877.820126002304,52.0672813859149952
878.087626002304,52.29478138591500145
878.355126002304,52.4422813859149952
878.622626002304,52.5497813859149969
878.890126002304,52.69728138591499065
879.157626002304,52.684781385915002
879.425126002304,52.7122813859149913
879.692626002304,52.5797813859149981
880.063626002304,52.03078138591499145
880.358626002304,51.9257813859150018
880.767126002304,51.9342813859149997
881.133626002304,52.02078138591500065
881.401126002304,52.1282813859150023
881.668626002304,21.55578138591499731
882.143126002304,52.8302813859150005
882.410626002304,22.2577813859149955
882.678126002304,53.3252813859149908
882.945626002304,53.47278138591499875
883.213126002304,23.02028138591499832
883.480626002304,53.8077813859149925
883.748126002304,54.03528138591499875
884.015626002304,54.1427813859150005
884.283126002304,54.29028138591499415
884.550626002304,54.43778138591500215
884.818126002304,54.4252813859149993
885.085626002304,54.57278138591499315
885.353126002304,25.00028138591499515
885.724126002304,54.6512813859149984
886.095126002304,54.5822813859149958
886.362626002304,25.9297813859149996
886.733626002304,26.26078138591499557
887.001126002304,55.0482813859149897
887.268626002304,26.75578138591500012
887.639626002304,55.28678138591499175
887.907126002304,55.47428138591499175
888.174626002304,55.6217813859149997
888.442126002304,55.7692813859149934
888.709626002304,55.9167813859150013
888.977126002304,56.1442813859149934
889.244626002304,56.17178138591499685
889.512126002304,28.71928138591499632
889.779626002304,56.586781385915003
890.047126002304,56.774281385915003
890.314626002304,56.8417813859149985
890.619626002304,56.8667813859149899
890.887126002304,56.8942813859149934
891.154626002304,30.1617813859149989
891.422126002304,57.149281385915003
891.689626002304,30.65678138591499632
891.957126002304,57.48428138591499685
892.224626002304,31.1517813859150009
892.492126002304,57.85928138591499685
892.863126002304,31.710281385914996
893.130626002304,31.93778138591499515
893.398126002304,57.68528138591499015
893.769126002304,57.1362813859149978
894.036626002304,32.76378138591499565
894.407626002304,33.09478138591499875
894.675126002304,33.32228138591499075
894.942626002304,57.74978138591499965
895.210126002304,33.8172813859149953
895.477626002304,58.0447813859150014
895.745126002304,34.31228138591499982
896.012626002304,34.5397813859149919
896.280126002304,34.76728138591499815
896.547626002304,34.9947813859149902
896.815126002304,35.22228138591499645
897.082626002304,35.4497813859150027
897.350126002304,35.6772813859149947
897.617626002304,35.90478138591500095
897.885126002304,59.69228138591499515
898.152626002304,36.3997813859149913
898.420126002304,60.02728138591500315
898.687626002304,60.21478138591500315
898.955126002304,60.36228138591499685
899.326126002304,60.693281385915
899.593626002304,60.92078138591499205
899.861126002304,61.02828138591499375
900.128626002304,38.1757813859150018
900.396126002304,61.48328138591499205
900.804626002304,61.4917813859149899
901.175626002304,61.1827813859149925
901.443126002304,61.1702813859149896
901.710626002304,39.59778138591499877
901.978126002304,61.18528138591499015
902.245626002304,40.09278138591500337
902.513126002304,60.760281385914993
902.884126002304,40.6512813859149985
903.151626002304,40.87878138591499052
903.522626002304,41.20978138591499362
903.790126002304,41.43728138591499982
904.057626002304,60.5447813859150014
904.325126002304,41.9322813859149902
904.592626002304,60.79978138591499685
904.860126002304,60.6672813859149894
905.127626002304,42.65478138591500095
905.395126002304,42.88228138591499295
905.662626002304,43.10978138591499925
905.930126002304,43.3372813859149913
906.197626002304,61.00478138591499515
906.465126002304,43.83228138591499582
906.732626002304,61.29978138591499685
907.000126002304,61.287281385914994
907.267626002304,61.27478138591499125
907.535126002304,60.7822813859149986
907.802626002304,44.96978138591499865
908.070126002304,45.19728138591499067
908.442626002304,45.48978138591499462
908.813626002304,45.78078138591499145
909.081126002304,46.0082813859149977
909.348626002304,46.2357813859149898
909.616126002304,46.46328138591499605
909.883626002304,60.5307813859149914
910.151126002304,46.95828138591500065
910.418626002304,60.66578138591499655
910.723626002304,60.7707813859150006
910.991126002304,60.91828138591499425
911.258626002304,47.9457813859149977
911.526126002304,48.1732813859149898
911.793626002304,48.40078138591499605
912.061126002304,48.6282813859150023
912.328626002304,61.17578138591500175
912.596126002304,49.12328138591499265
912.863626002304,49.3507813859149989
913.131126002304,49.578281385914991
913.398626002304,49.80578138591499725
913.666126002304,50.03328138591498925
913.933626002304,50.2607813859149955
914.201126002304,50.4882813859150018
914.468626002304,50.7157813859149938
914.736126002304,50.943281385915
915.003626002304,51.17078138591499205
915.271126002304,51.3982813859149983
915.538626002304,51.6257813859149904
915.806126002304,51.85328138591499655
916.073626002304,52.0807813859150029
916.341126002304,52.3082813859149949
916.608626002304,52.53578138591500115
916.876126002304,52.7632813859149932
917.143626002304,52.9907813859149994
917.411126002304,53.21828138591499145
917.678626002304,60.96578138591499375
917.946126002304,60.8332813859150006
918.213626002304,60.82078138591499765
918.481126002304,54.0082813859149977
918.748626002304,61.23578138591498965
919.016126002304,54.42328138591498975
919.283626002304,61.69078138591500225
919.551126002304,61.4382813859149903
919.818626002304,54.8257813859149932
920.086126002304,61.693281385915
920.353626002304,61.84078138591499375
920.658626002304,61.86578138591499935
920.926126002304,61.9332813859149948
921.193626002304,62.16078138591500105
921.461126002304,62.22828138591499655
921.728626002304,62.45578138591500285
921.996126002304,62.5232813859149983
922.263626002304,62.630781385915
922.531126002304,56.0582813859149948
922.798626002304,56.16578138591499655
923.066126002304,56.3132813859149903
923.333626002304,56.4607813859149983
923.601126002304,51.7682813859150029
923.972126002304,51.89928138591500315
924.239626002304,56.64678138591499105
924.507126002304,56.8742813859149973
924.774626002304,52.6217813859149997
925.042126002304,52.84928138591499175
925.309626002304,53.03678138591499175
925.577126002304,53.22428138591499175
925.844626002304,53.41178138591499175
926.112126002304,53.59928138591499175
926.379626002304,58.14678138591499105
926.647126002304,53.97428138591499175
926.914626002304,58.6417813859149956
927.182126002304,58.8292813859149956
927.449626002304,54.6567813859149963
927.717126002304,54.80428138591499
927.984626002304,54.9917813859149899
928.252126002304,55.1792813859149899
928.519626002304,59.7267813859149894
928.787126002304,55.6342813859150024
929.054626002304,60.02178138591499105
929.425626002304,56.07278138591499305
929.796626002304,56.28378138591499155
930.064126002304,56.47128138591499155
930.331626002304,60.09878138591498925
930.599126002304,60.24628138591499725
930.904126002304,60.4312813859149995
931.171626002304,60.53878138591500125
931.439126002304,60.686281385914995
931.706626002304,60.83378138591500285
931.974126002304,60.9412813859149904
932.241626002304,61.0887813859149983
932.509126002304,61.23628138591499215
932.776626002304,61.3437813859149938
933.044126002304,58.6512813859149983
933.311626002304,58.8387813859149983
933.579126002304,59.0662813859149904
933.846626002304,59.2537813859149904
934.114126002304,59.4812813859149966
934.381626002304,59.70878138591500285
934.752626002304,59.9597813859149935
935.020126002304,60.1472813859149935
935.287626002304,60.37478138591499965
935.555126002304,60.60228138591499175
935.822626002304,60.82978138591499805
936.090126002304,61.05728138591499005
936.357626002304,61.24478138591499005
936.625126002304,61.43228138591499005
936.892626002304,61.61978138591499005
937.160126002304,61.80728138591499005
937.427626002304,62.0347813859149963
937.695126002304,62.2622813859150026
937.962626002304,62.4897813859149946
938.437126002304,61.8842813859150024
938.704626002304,61.51178138591500005
938.972126002304,61.4992813859149973
939.343126002304,61.07028138591499535
939.715626002304,60.92278138591500155
939.983126002304,60.91028138591499875
940.250626002304,26.33778138591500087
940.518126002304,26.56528138591500002
940.823126002304,26.83028138591500057
941.090626002304,27.0577813859149997
941.358126002304,27.28528138591499887
941.625626002304,27.51278138591499802
941.893126002304,27.74028138591499712
942.160626002304,27.96778138591499632
942.428126002304,28.19528138591499545
942.695626002304,28.42278138591499455
942.963126002304,28.65028138591500087
943.230626002304,28.877781385915
943.498126002304,29.10528138591499912
943.869126002304,29.43628138591499507
944.240126002304,29.76728138591499815
944.611126002304,59.9382813859149903
944.878626002304,59.92578138591500175
945.146126002304,59.9932813859149971
945.413626002304,60.0207813859150006
945.681126002304,60.16828138591499425
945.948626002304,31.3557813859150015
946.216126002304,60.50328138591500225
946.587126002304,60.5942813859149961
946.958126002304,32.24528138591499257
947.225626002304,43.59278138591500337
947.493126002304,32.74028138591499707
947.760626002304,32.9677813859150034
948.028126002304,33.19528138591499545
948.295626002304,59.822781385914993
948.563126002304,59.970281385915001
948.934126002304,34.02128138591500305
949.201626002304,59.88878138591499555
949.469126002304,34.5162813859149934
949.736626002304,59.9037813859149961
950.004126002304,59.77128138591500285
950.271626002304,35.2787813859149962
950.539126002304,59.98628138591499215
950.844126002304,35.81128138591499507
951.215126002304,59.86228138591499685
951.482626002304,59.8897813859150003
951.750126002304,59.997281385915002
952.017626002304,60.1447813859149958
952.285126002304,37.09228138591500095
952.656126002304,58.50328138591500225
953.027126002304,37.75428138591499295
953.294626002304,58.02178138591499105
953.665626002304,58.1527813859149914
953.933126002304,38.5802813859150005
954.200626002304,58.127781385915
954.468126002304,58.11528138591499705
954.735626002304,57.66278138591499655
955.003126002304,57.81028138591499015
955.270626002304,57.99778138591499015
955.538126002304,58.1452813859149981
955.805626002304,58.3327813859149981
956.073126002304,58.5202813859149981
956.340626002304,58.74778138591499015
956.608126002304,58.8952813859149981
956.875626002304,59.002781385915
957.143126002304,41.3902813859150028
957.410626002304,53.1377813859149908
957.678126002304,41.88528138591499315
957.945626002304,42.07278138591499315
958.213126002304,57.980281385914992
958.480626002304,57.9677813859150033
958.748126002304,57.9952813859149925
959.119126002304,57.8062813859149995
959.490126002304,43.49728138591500205
959.757626002304,58.16478138591499175
960.025126002304,58.39228138591499805
960.292626002304,44.25978138591499067
960.597626002304,58.7647813859150003
960.865126002304,58.99228138591499235
961.132626002304,59.2197813859149986
961.400126002304,59.3272813859150003
961.667626002304,59.3547813859149894
962.038626002304,57.6457813859150006
962.306126002304,59.35328138591499655
962.573637622304,59.30079300591499685
962.841126002304,59.44828138591499535
963.108626002304,46.8357813859149983
963.376126002304,47.0632813859149904
963.643626002304,47.29078138591499655
964.014626002304,47.6217813859149997
964.282126002304,47.84928138591499175
964.653126002304,47.980281385914992
964.920626002304,47.92778138591499705
965.291626002304,24.85878138591500165
965.559126002304,25.0862813859150008
965.826626002304,48.393781385914991
966.094126002304,48.62128138591499725
966.465126002304,48.7922813859149895
966.732626002304,49.0197813859149958
967.000126002304,49.1672813859149895
967.267626002304,26.5547813859149996
967.638626002304,26.88578138591499557
967.906126002304,27.11328138591499472
968.173626002304,49.78078138591499145
968.441126002304,49.9282813859149994
968.812126002304,61.9392813859149951
969.079626002304,50.2067813859149934
969.422626002304,50.309781385915002
969.725626002304,50.53278138591500105
969.993126002304,28.88028138591499767
970.260626002304,50.94778138591499315
970.528126002304,29.37528138591499515
970.833126002304,29.6402813859149957
971.100626002304,29.86778138591499487
971.368126002304,30.09528138591500112
971.635626002304,30.3227813859150003
971.903126002304,30.5502813859149994
972.170626002304,30.77778138591499852
972.438126002304,31.00528138591499767
973.016126002304,51.943281385915
973.283626002304,64.1307813859149858
973.966626002304,32.17378138591499227
974.234126002304,32.40128138591499852
974.501626002304,32.62878138591499052
974.769126002304,32.8562813859149968
975.15354437,33.16069975361099852
975.409126002304,52.49628138591499725
975.676626002304,52.60378138591499905
975.944126002304,33.87128138591499737
976.211626002304,53.018781385914991
976.479126002304,34.36628138591500195
976.746626002304,52.83378138591500295
977.117626002304,52.6047813859149895
977.385126002304,52.63228138591499295
977.756126002304,35.44328138591500012
978.127126002304,52.4542813859149956
978.498126002304,36.10528138591499202
978.869126002304,36.43628138591499507
979.136626002304,52.82378138591499785
979.404126002304,52.65128138591499845
979.671626002304,52.83878138591499845
979.939126002304,52.94628138591500005
980.206626002304,53.17378138591499215
980.474126002304,37.88128138591500242
980.779126002304,38.14628138591500302
981.046626002304,52.85378138591499905
981.314126002304,38.64128138591499337
981.581626002304,52.62878138591499045
981.849126002304,39.09628138591499162
982.116626002304,39.32378138591499787
982.384126002304,52.79128138591499905
982.651626002304,52.77878138591499615
982.919126002304,40.04628138591499455
983.186626002304,52.79378138591499675
983.454126002304,52.90128138591499845
983.721626002304,52.9687813859149938
983.989126002304,53.19628138591500005
984.256626002304,53.42378138591499215
984.524126002304,53.57128138591500005
984.791626002304,53.79878138591499215
985.059126002304,41.86628138591500192
985.326626002304,42.0937813859149939
985.594126002304,54.16128138591498925
985.861626002304,42.58878138591499845
986.129126002304,54.53628138591498925
986.396626002304,54.72378138591498925
986.664126002304,43.27128138591500295
986.931626002304,43.49878138591499507
987.302626002304,43.7897813859149919
987.570126002304,44.01728138591499815
987.837626002304,54.12478138591499975
988.105126002304,54.1922813859149952
988.372626002304,44.73978138591499467
988.640126002304,54.52728138591500315
988.907626002304,54.71478138591500315
989.175126002304,45.4622813859149913
989.442626002304,55.08978138591500315
989.710126002304,55.2372813859149969
989.977626002304,46.1447813859149958
990.245126002304,46.372281385915002
990.512626002304,55.35978138591499925
990.817626002304,55.38478138591499065
991.085126002304,55.45228138591500035
991.352626002304,55.559781385915002
991.620126002304,55.7072813859149958
991.887626002304,55.8147813859149975
992.155126002304,48.0422813859149895
992.422626002304,55.78978138591499175
992.690126002304,55.8972813859149935
992.957626002304,55.96478138591500315
993.225126002304,48.9922813859149924
993.492626002304,49.21978138591499865
993.863626002304,56.55078138591500175
994.234626002304,56.80178138591499225
994.605626002304,57.0127813859149908
995.058126002304,50.62528138591500215
995.429126002304,50.956281385914991
995.696626002304,56.7437813859149995
996.378126002304,51.1452813859149982
996.645626002304,57.3327813859149981
997.016626002304,51.38378138591500005
997.284126002304,57.7312813859149966
997.551626002304,51.75878138591500005
997.819126002304,58.22628138591500125
998.086626002304,52.17378138591499215
998.354126002304,58.4812813859149966
998.621626002304,58.4687813859149938
998.889126002304,52.5762813859149956
999.156626002304,52.72378138591498925
999.424126002304,52.831281385914991
999.691626002304,52.97878138591499905
999.959126002304,53.12628138591499265
1000.227193131897,53.31434851550800125
1000.494126002304,53.46128138591500065
1000.761626002304,53.68878138591499265
1001.066626002304,53.9137813859150013
1001.334126002304,54.061281385914995
1001.601626002304,54.2887813859150013
1001.972626002304,54.4597813859149936
1002.240126002304,54.68728138591499975
1002.507626002304,54.87478138591499975
1002.775126002304,55.0222813859149935
1003.042626002304,55.2497813859149997
1003.310126002304,55.47728138591499175
1003.577626002304,55.5847813859149935
1003.948626002304,55.8757813859149904
1004.216126002304,55.98328138591499205
1004.483626002304,56.2107813859149983
1004.751126002304,56.35828138591499205
1005.018626002304,56.46578138591499375
1005.286126002304,56.61328138591500175
1005.553626002304,56.7607813859149954
1005.821126002304,56.8682813859149971
1006.088626002304,57.0157813859149908
1006.356126002304,57.1632813859149988
1006.623626002304,57.2707813859150006
1006.891126002304,57.41828138591499425
1007.158626002304,57.56578138591500225
1007.426126002304,57.67328138591498965
1007.693626002304,25.50078138591499757
1007.961126002304,58.08828138591499605
1008.228626002304,58.23578138591498965
1008.599626002304,58.1667813859150013
1008.867126002304,58.3142813859149951
1009.134626002304,58.461781385915003
1009.402126002304,58.5692813859149905
1009.669626002304,58.7167813859149985
1009.937126002304,27.3842813859149955
1010.204626002304,27.61178138591499467
1010.472126002304,27.8392813859150009
1010.739626002304,28.06678138591500002
1011.044626002304,28.33178138591500062
1011.312126002304,28.55928138591499975
1011.579626002304,58.3067813859150019
1011.847126002304,29.05428138591499717
1012.114626002304,29.28178138591499632
1012.382126002304,29.5092813859149955
1012.649626002304,29.73678138591499465
1013.020626002304,30.02778138591499852
1013.288126002304,30.25528138591499767
1013.555626002304,30.4827813859149968
1013.823126002304,30.710281385914996
1014.090626002304,30.93778138591499515
1014.358126002304,31.16528138591500137
1014.625626002304,31.39278138591500052
1014.893126002304,31.62028138591499967
1015.160626002304,31.84778138591499887
1015.428126002304,32.0752813859149909
1015.695626002304,32.30278138591499707
1015.963126002304,32.5302813859150034
1016.230626002304,32.75778138591499545
1016.498126002304,32.98528138591500167
1016.765626002304,33.21278138591499375
1017.033126002304,33.440281385915
1017.300626002304,33.627781385915
1017.568126002304,33.85528138591499202
1017.835626002304,59.4427813859149976
1018.103126002304,34.35028138591499657
1018.370626002304,59.53778138591499655
1018.638126002304,59.68528138591499015
1018.905626002304,35.07278138591499315
1019.173126002304,35.3002813859149994
1019.440626002304,60.0877813859149936
1019.708126002304,60.2752813859149936
1019.975626002304,36.022781385914996
1020.243126002304,36.25028138591500225
1020.510626002304,36.47778138591499425
1020.778126002304,60.8252813859149908
1021.083126002304,37.01028138591499315
1021.350626002304,61.2777813859149914
1021.721626002304,37.60878138591499455
1021.989126002304,37.83628138591500077
1022.256626002304,61.78378138591499155
1022.524126002304,61.89128138591499325
1022.791626002304,62.03878138591500125
1023.162626002304,61.8897813859150003
1023.430126002304,61.75728138591499285
1023.697626002304,61.7847813859149963
1023.965126002304,39.4922813859149925
1024.232626002304,61.75978138591499065
1024.603626002304,61.8507813859149988
1024.974626002304,61.94178138591499285
1025.242126002304,61.9692813859149961
1025.509626002304,61.9567813859149934
1025.777126002304,61.9442813859149905
1026.044626002304,41.3717813859149997
1026.312126002304,61.91928138591499905
1026.579626002304,41.86678138591499005
1026.847126002304,61.8142813859149951
1027.114626002304,42.36178138591499455
1027.382126002304,62.0692813859149905
1027.753126002304,42.92028138591498967
1028.124126002304,43.2512813859149928
1028.495126002304,62.42228138591499925
1028.866126002304,62.39328138591500285
1029.237126002304,44.24428138591500195
1029.504626002304,61.951781385914998
1029.772126002304,44.73928138591499232
1030.039626002304,44.96678138591499862
1030.410626002304,45.29778138591500162
1030.781626002304,45.62878138591499045
1031.190126002304,61.5972813859149963
1031.457626002304,61.5847813859149935
1031.725126002304,61.69228138591499515
1031.992626002304,61.4797813859149894
1032.260126002304,61.50728138591499285
